author_id,username,name,description,followers_count,following_count,tweet_count,created_at,party,start,end
1158585210,MatthiasHauer,Matthias Hauer 🇩🇪🇪🇺,Bundestagsabgeordneter 🇩🇪 | Direktmandat 🗳 | Essen 😍 und Ruhrgebiet 🏙 | Finanzen 💶 und Digitales 👨🏼‍💻 | Anwalt ⚖️ | gegen Extremismus 🔞,14133,1679,17802,2013-02-07 23:53:53+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1131092102,BriHasselmann,Britta Haßelmann,Vorsitzende der Bundestagsfraktion Bündnis 90/Die Grünen 🌻\n// Das Team tweetet unter: /TBH,45537,2199,15935,2013-01-29 13:46:25+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
1117749912,Achim_P,Achim Post,"SPD-MdB für Minden-Lübbecke, Vorsitzender NRW-Landesgruppe in der @spdbt & ehrenamtlicher Generalsekretär der SPE. Ich poste ohne Kürzel, mein Team unter (tap).",3709,2433,7794,2013-01-24 21:12:00+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1117526742,s_schwartze,Stefan Schwartze,Mitglied des Deutschen Bundestags für den Wahlkreis Herford & Bad Oeynhausen/Minden-Lübbecke (SPD).,4488,1218,2020,2013-01-24 19:17:24+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1114675538,MiRo_SPD,Michael Roth MdB 🇪🇺🇺🇦,Vorsitzender des Auswärtigen Ausschusses des Deutschen Bundestages * seit 1998 direkt gewählter MdB * Präsidium @spdde * Feminist * Europäer * freiheitsliebend,54707,1561,18986,2013-01-23 15:48:09+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1108382916,EUTheurer,Michael Theurer,"Vater, Ehemann, Vorsitzender @FDPBW, Präsidiumsmitglied @FDP, MdB, Parl. Staatssekretär beim Bundesminister für Digitales und Verkehr",8583,2624,3603,2013-01-21 08:00:48+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
1076269195,sebast_hartmann,Sebastian Hartmann,Mitglied des Bundestages Innenpolitischer Sprecher der SPD Bundestagsfraktion,7300,1103,4048,2013-01-10 10:32:26+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1043288618,MetinHakverdi,Metin Hakverdi 🇪🇺,MdB 🇩🇪 | SPD | Transatlantacist | Haushaltsausschuss | EU-Ausschuss | liberale Demokratie | Brexit | Umverteilung von oben nach unten - und in die Mitte | HSV,4839,3145,3084,2012-12-28 22:27:01+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
995653004,JanMetzler,Jan Metzler,Bundestagsabgeordneter für den Wahlkreis Worms,2409,61,1024,2012-12-07 18:54:37+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
976421048,A_Gloeckner,Angelika Glöckner,Bundestagsabgeordnete,1586,875,655,2012-11-28 16:01:47+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
974367631,MechthildHeil,Mechthild Heil,"Dipl.-Ing. Architektin, Vorsitzende der @GruppederFrauen der @cducsubt, im Bundesvorstand der @CDU, Mitglied des Deutschen Bundestages, Vorsitzende der @kfd_bv",3706,1238,1947,2012-11-27 17:56:41+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
963904327,StefanRouenhoff,Stefan Rouenhoff,"🇺🇦🇪🇺🇩🇪 Mitglied des Deutschen Bundestages, zuvor Handelsattaché, Wahlkreis 112 (Kleve), Diplom-Volkswirt, MA International Studies",1037,349,380,2012-11-22 08:50:46+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
937403112,GruenClaudia,Claudia Müller,"Koordinatorin der Bundesregierung für maritime Wirtschaft und Tourismus, Grüne MdB aus M-V, Verteidigungsausschuss, 3. Generation Ost, hier natürlich privat",4086,1396,10066,2012-11-09 17:39:42+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
906847944,WilfriedOellers,Wilfried Oellers,CDU Bundestagsabgeordneter für den Kreis Heinsberg | Impressum: https://t.co/YkdbSr74cS,966,0,697,2012-10-26 21:58:40+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
888289790,GregorGysi,Gregor Gysi,"Mitglied des Bundestages, direkt gewählt in Berlin Treptow-Köpenick, Außenpolitischer Sprecher der @linksfraktion https://t.co/O5gwVnHMSj",474462,147,2743,2012-10-18 07:20:12+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
866924100,ulschzi,"Ulrike Schielke-Ziesing,MdB",Bundestagsabgeordnete für den Wahlkreis Mecklenburgische-Seenplatte. Für eine Politik zum Wohle der deutschen Bürger.,2659,479,2099,2012-10-07 20:39:05+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
866425075,NicoleGohlke,Nicole Gohlke,"MdB #Linke | StV Fraktionsvorsitzende  | #Bayern #München | twittert zu #Mietenwahnsinn, #Bildung, #Wissenschaft, Klassenpolitik & sozialen Bewegungen",10706,1261,6530,2012-10-07 14:33:37+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
849012308,b_riexinger,Bernd Riexinger ☮︎,Mitglied des Bundestages für den Wahlkreis Stuttgart. 2012 bis 2021 Parteivorsitzender DIE LINKE. Gewerkschafter. Für einen LINKEN Green New Deal.,41705,589,6887,2012-09-27 10:16:15+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
809895794,GtzFrmming,"Götz Frömming, MdB","MdB, Parlamentarischer Geschäftsführer, Mitglied der Bundesprogrammkommission der AfD https://t.co/3kYknPUrE2",17656,2554,17007,2012-09-08 00:53:26+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
805308596,Beatrix_vStorch,Beatrix von Storch,"#MdB 20. Deutscher #Bundestag, stellv. Fraktionsvors. @AfDimBundestag, Stellv. Bundesvors. der @AfD (#AfD), Tweets v. #BvS & Team. https://t.co/UXG81yGNK4",72964,851,10180,2012-09-05 20:19:14+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
748851762,MWBirkwald,Matthias W. Birkwald,"Mitglied des Deutschen Bundestages für @dieLinke, rentenpolitischer Sprecher und parlamentarischer Geschäftsführer der @Linksfraktion, Abgeordneter aus #Köln.",5203,1687,3911,2012-08-10 07:32:05+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
728990858,JanaSchimke,Jana Schimke,"Bundestagsabgeordnete, Vorsitzende des Tourismusausschuss im Deutschen Bundestag, stv. Vorsitzende der Mittelstandsunion (MIT)",9384,468,692,2012-07-31 18:48:25+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
727782559,MatthiasGastel,Matthias Gastel,"Bundestagsabgeordneter Bündnis 90/Die Grünen, Mitglied im Ausschuss für Verkehr, Schwerpunkt Bahnpolitik und Verkehrsinfrastruktur. Mein Ziel: Die Verkehrswende",7694,3126,2616,2012-07-31 07:04:19+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
626287930,GoeringEckardt,Katrin Göring-Eckardt,Vizepräsidentin des Deutschen Bundestags | MdB @GrueneBundestag | aus #Thüringen | #Ökologie 🌻 #Gerechtigkeit 🌍 #Zusammenhalt 💚,213444,1833,18410,2012-07-04 08:28:33+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
609972369,UllmannMdB,Andrew Ullmann 😷🇺🇦,"MdB, Gesundheitspolitischer Sprecher@FDPBT, Stadtrat, Vorsitzender FDP WÜ, Bezirks- & Landesvorstand BAY, Internist, Optimist, Ehemann, Vater, Bruder 🇺🇸🇩🇪🚦",4859,764,3526,2012-06-16 10:47:11+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
587862375,LieblingXhain,Canan Bayram,Rechtsanwältin 💚 Abgeordnete 💜 Deutscher #Bundestag ☃️Vielfalt 🌻 #wk83 #Friedrichshain #Kreuzberg #PBergOst #ErststimmeBayram,13444,2809,18770,2012-05-22 21:58:57+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
569166756,lisapaus,"Lisa Paus, MdB","Bundesministerin für Familie, Senioren, Frauen und Jugend @BMFSFJ — Feministin 💜 Mama 👩‍👦",19671,2460,18719,2012-05-02 12:57:06+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
563706584,MTodtenhausen,Manfred Todtenhausen,FDP Bundestagsabgeordneter Elektromeister. Sprecher und Obmann für Petitionen. Vorsitzender AG Mittelstand und Handwerk. Mitglied im Wirtschaftsausschuss,1753,1478,2387,2012-04-26 13:03:53+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
560467206,PetraPauMaHe,Petra Pau,"MdB #LINKE #Vizepräsidentin #Bundestag #MaHe, bis 2017 #NSU-PUA, für #Bürgerrechte & #Demokratie, #Religionspolitik, gegen #Rassismus #Antisemitismus #Nazis",16903,777,19567,2012-04-22 15:55:05+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
494809842,Timon_Gremmels,"Timon Gremmels, MdB","Mitglied des Bundestags für Kassel. Schwerpunkt: Erneuerbare Energien. Vors. der SPD-Hessen-Nord, stellv. Landesvors. HessenSPD, Sprecher Landesgruppe Hessen.",5050,1313,9202,2012-02-17 08:46:53+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
485751594,JTrittin,Jürgen Trittin,MdB Bündnis 90/Die Grünen & Wahlkreis Göttingen & Werder-Fan. Team twittert mit //TT,117745,644,8730,2012-02-07 14:54:56+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
481393623,FrankeEdgar,Dr. Edgar Franke,Direkt gewählter MdB aus Nordhessen. Gesundheitspolitiker und PSt beim Bundesminister für Gesundheit,3071,2051,630,2012-02-02 18:01:16+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
475275997,KonstantinKuhle,Konstantin Kuhle,Für Südniedersachsen im @bundestag • Stellvertretender Vorsitzender @fdpbt • Generalsekretär @fdp_nds • Rechtsanwalt • 🇪🇺🏳️‍🌈,47755,4832,12727,2012-01-26 21:49:02+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
467381196,KLeikert,Katja Leikert,"MdB WK Hanau @cducsubt | Mitglied im Auswärtigen Ausschuss & Obfrau im Ausschuss für Familie, Senioren, Frauen und Jugend",7415,1645,4136,2012-01-18 12:08:59+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
454981027,helgelindh,Helge Lindh 🇺🇦,#Wuppertaler | Bundestagsabgeordneter #WK102 | Kultur- & Medienpolitischer Sprecher @spdbt | Ausschuss Inneres & Heimat | Sprecher AG Demokratie @spdbt,14445,1541,884,2012-01-04 16:12:00+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
449619355,JensZSPD,Jens Zimmermann,SPD-Bundestagsabgeordneter für den Wahlkreis Odenwald 187 • Digitalpolitischer Sprecher der @spdbt • Europäer 🇪🇺,5544,653,9020,2011-12-29 09:14:59+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
426582569,StefanGelbhaar,Stefan Gelbhaar,Berliner Bundestagsabgeordneter ### Bündnis 90/Die Grünen ### Verkehrspolitischer Sprecher ### Pankow - Prenzlauer Berg - Weißensee,7956,1293,10722,2011-12-02 12:28:02+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
422569574,DFoest,Daniel Föst,"Mitglied des Bundestags, Bau- & wohnungspolitischer Sprecher @fdpbt, Familienmensch, Whiskysammler",11471,3693,19920,2011-11-27 12:17:53+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
409258073,michael_thews,Michael Thews (MdB),Bundestagsabgeordneter (WK 145) - Hamm-Lünen-Selm-Werne - SPD - Ruhrgebiet - Haushaltsausschuss - Umweltausschuss,2564,269,4196,2011-11-10 13:55:11+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
403735368,hahnflo,Florian Hahn,"MdB @csu_bt, Verteidigungspol. Sprecher @cducsubt 🇩🇪🇪🇺 | Lebenshilfe München | „Berliner Fraktion“ des @FCBayern ⚪️🔴",9410,987,5324,2011-11-02 22:47:35+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
392312829,guenterkrings,Günter Krings,"MdB, Vorsitzender der CDU Niederrhein, der CDU Landesgruppe NRW und der AG Recht im Bundestag sowie des Bundes-AK christlich-demokratischer Juristen.",2241,122,47,2011-10-16 21:00:34+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
368334555,PSchnieder,Patrick Schnieder,"Bundestagsabgeordneter, Parlamentarischer Geschäftsführer der CDU/CSU-Bundestagsfraktion, direkt gewählt im Wahlkreis 202 Bitburg",4540,1133,11193,2011-09-05 13:31:39+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
348460907,PeterAumer,"Peter Aumer, MdB",#Bayer #Abgeordneter WK Regensburg / Ausschuss #Arbeit und #Soziales / #CSU,822,455,106,2011-08-04 13:33:25+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
316355056,KarambaDiaby,Dr. Karamba Diaby,"#SPD-Bundestagsabgeordneter für Halle (Saale), Kabelsketal, Landsberg und Petersberg - Mitglied des Fraktionsvorstandes der SPD-Bundestagsfraktion",56052,1373,2106,2011-06-13 09:57:53+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
314534724,pascalmeiser,Pascal Meiser,"Alternder Fußballer & Mitglied des Deutschen Bundestags, Wahlkreis #Friedrichshain #Kreuzberg #PrenzlauerBergOst & Stv. Landesvorsitzender DIE LINKE. Berlin",3542,2205,6488,2011-06-10 12:19:25+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
299650387,jensspahn,Jens Spahn,Mitglied des Deutschen Bundestags | Stv. Fraktionsvorsitzender @cducsubt | Präsidiumsmitglied @CDU | Westmünsterländer | Team Spahn (TS),275525,646,13623,2011-05-16 13:25:13+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
296121556,GaHeinrich,Gabriela Heinrich,"🏛 Im Bundestag für Nürnberg-Nord\n🌹 Stellv. Fraktionsvorsitzende der @spdbt\n📋 Außenpolitik, Menschenrechte, Verteidigung & Entwicklungszusammenarbeit",1406,88,195,2011-05-10 07:17:31+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
293522998,Petra_Sitte_MdB,Petra Sitte,"Abgeordnete der @linksfraktion aus Halle. Themen: Digitales, Forschung & Medienpolitik. Mitarbeitertweets Halle: (hal), Berlin: (ber)   Foto: https://t.co/JWUGkeDdVO",5742,1044,14953,2011-05-05 14:05:32+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
292151515,ThomasHitschler,Thomas Hitschler 🇪🇺,Pfälzer | direkt gewählter MdB für die #Südpfalz | Parlamentarischer Staatssekretär #BMVg | Präsident der #Awo #Pfalz | Sprecher SPD Landesgruppe RLP,7106,1681,13067,2011-05-03 05:41:51+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
288696645,PaulZiemiak,Paul Ziemiak,🇩🇪Mitglied des Bundestages | 🏡 Iserlohner,61431,675,5966,2011-04-27 09:22:47+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
282195399,badulrichmartha,Lisa Badum,"Obfrau für Ausschuss Klimaschutz & Energie bei @GrueneBundestag | #Klimaretterin #Feministin #Baumurmarmerin | Oberfranken, Bamberg, Forchheim",6038,1509,2398,2011-04-14 18:52:28+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
262730721,reinhardbrandl,Reinhard Brandl,Sprecher für Digitales @cducsubt,1347,1016,332,2011-03-08 16:57:19+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
241008237,Doro_Martin,Dorothee Martin,MdB | Wahlkreisabgeordnete der @spdde für den Hamburger Norden | @spdbt | Hamburgerin aus Leidenschaft ⚓️ I Verkehrspolitik und Mobilitätswende l USA 🇺🇸,4766,2070,3761,2011-01-21 06:56:32+00:00,SPD,2020-05-11 00:00:00,2021-10-26 00:00:00
231440493,KaczmarekOliver,Oliver Kaczmarek,"Bildungs- und forschungspolitischer Sprecher @spdbt, MdB Wahlkreis Unna I, Mitglied im SPD-Parteivorstand, Vorsitzender SPD Kreis Unna",3957,689,2259,2010-12-28 14:43:48+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
194535434,filizgreen,Filiz Polat 🌈💚🌻🚦,"MdB, Parlamentarische Geschäftsführerin |Bundestagsfraktion Bündnis 90/Die Grünen |🚦",6208,771,7100,2010-09-24 11:19:57+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
193629792,BaerbelKofler,"Bärbel Kofler, MdB",Parlamentarische Staatssekretärin BMZ und SPD-Bundestagsabgeordnete,9791,277,1568,2010-09-22 09:22:51+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
179216369,jensbeeck,Jens Beeck,Mitglied des Bundestages | Teilhabepolitischer Sprecher @fdpbt ♿️ | Fraktion der Freien Demokraten | Mittelems | https://t.co/V7gk2SNjxC,1905,240,277,2010-08-16 20:00:42+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
175071092,Pohl_MdB,Jürgen Pohl,"Jürgen Pohl, AfD, Nordthüringen, Mitglied des Deutschen Bundestages der 19. und 20. Legislatur",2841,309,626,2010-08-05 15:20:12+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
172269309,agnieszka_mdb,Agnieszka Brugger,"MdB WK #Ravensburg, Stellvertretende Fraktionsvorsitzende von @gruenebundestag {she/her} #Frieden #Diplomatie #Sicherheit #Entwicklung #Menschenrechte #Europa",15040,3961,7775,2010-07-29 08:37:03+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
170964436,LindaTeuteberg,Linda Teuteberg,#Brandenburgerin | Mitglied des Deutschen Bundestages | Stellv. Vorsitzende @LEStiftung | Stellv. Vorsitzende @gegenvergessen | Bundesvorstand @fdp,25982,179,2227,2010-07-26 06:31:36+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
162398888,felixschreiner,Felix Schreiner 🇺🇦🇩🇪,Bundestagsabgeordneter 🇩🇪 | Verkehrspolitiker 🚘🚄| Nachhaltigkeits-Sprecher CDU/CSU 🌲 CDU-Kreisvorsitzender | Blasmusikpräsident 🎺,1756,1290,2689,2010-07-03 14:58:36+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
159217491,Johann_Saathoff,Johann Saathoff,"MdB, Parl. Staatssekretär bei der Bundesministerin des Innern und für Heimat, Landesgruppensprecher Nds/HB",3458,2633,1835,2010-06-24 19:53:25+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
150372237,HeikeBrehmerMdB,Heike Brehmer,"Mitglied des Deutschen Bundestags für den Harz und das Salzland, CDU, Wk 68",2082,1201,2498,2010-05-31 19:34:09+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
150188536,markuskurthmdb,Markus Kurth,"MdB aus #Dortmund, Bündnis 90/Die Grünen im Deutschen Bundestag,\nAusschuss Arbeit & Soziales, Berichterstatter für Rentenpolitik\n🇺🇦",4153,1848,1269,2010-05-31 09:13:22+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
149299258,Lambsdorff,Alexander Lambsdorff,"Stv Vorsitzender, #FDP im #Bundestag; Vice President #ALDE Party 🗽 Autor “Wenn Elefanten kämpfen” 🐘 bei #Ullstein 🦉 RT kein/no endorsement. All tweets by me.",31257,687,7790,2010-05-28 23:15:13+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
143000381,IreneMihalic,Irene Mihalic,"MdB aus #Gelsenkirchen, Erste Parlamentarische Geschäftsführerin @GrueneBundestag  #Innenpolitik4life",10236,1103,7136,2010-05-12 09:15:53+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
